,permco,permno1,permno2,permno3,fyear,Target_CUSIP,Target_Name,Acquiror_Name,Status,Acquiror_Primary_Ticker_Symbol,Target_Primary_Ticker_Symbol,Acquiror_Ticker_Symbol,Target_Ticker_Symbol,Acquiror__CUSIP,sdc_Deal_Number,year_acq_ann,month_acq_ann,yearmonth_acq_ann,yearmonth_acq_ann_complete,acq_complete,year_acq_ann_complete,month_acq_ann_complete,price_per_share,Target_Share_Price_4_Weeks_Prior,Target_Share_Price_1_Week_Prior,Target_Share_Price_1_Day_Prior,percentage_Shares_acq,perc_owned_after_transaction,percentage_shares_sought,Date_Announced,Date_Effective,Date_Withdrawn,const,creturn,param1,tvalue1,tvalue2
255,12776,80147,,,1994,710313,"Peoples Bank Corp,Indiana","Fifth Third Bancorp,OH",Completed,FITB,PPLS,FITB,PPLS,316773,903211020,1999,7,23995,23995,1,1999,7,73.0,38.5,40.375,41.0,100.0,100.0,100.0,7/9/1999,11/19/1999,,0.0018042832126024607,0.5550416716703267,-0.106172534752659,2.0050016648261053,-1.842044061206878
256,12788,80159,,,1994,899040,Tufco Technologies Inc,Tufco Holdings LLC,Completed,,TFCO,,TFCO,8A1031,2597079020,2013,12,24168,24168,1,2013,12,6.07,5.02,5.1,6.06,84.41,84.4,100.0,12/27/2013,2/21/2014,,0.0007479755308273748,0.0031245333360926785,0.012738531416178863,1.4990036907718243,1.103410190677632
257,12806,80135,,,1993,784153,SFN Group Inc,Randstad Holding NV,Completed,RAND,SFN,RAND,SFN,75279M,2330648020,2011,7,24139,24139,1,2011,7,14.0,9.09,9.72,9.17,100.0,100.0,100.0,7/20/2011,9/5/2011,,0.0005414012160816736,0.36693028079428663,0.13143355411709717,1.1158189159659788,9.309964296843098
258,12815,80289,,,1994,90329B,USA Mobile Communications,Arch Communications Group Inc,Completed,APGR,USAM,APGR,USAM,039381,460108020,1995,4,23944,23944,1,1995,4,21.95,13.0,13.25,13.125,100.0,100.0,100.0,4/3/1995,9/7/1995,,0.0003950787691652252,0.13312883319261765,-0.021420658399384007,1.1076494779926618,-2.2324494498418073
259,12832,80264,,,1994,92656U,Video Services Corp,Liberty Livewire Corp,Completed,LWIRA,VS,LWIRA,VS,530709,1029896020,2000,7,24007,24007,1,2000,7,9.67,4.813,4.75,4.75,100.0,100.0,100.0,7/26/2000,12/27/2000,,0.0008697860144289927,0.008154260884136032,0.022191463705262558,0.8450964298304168,2.0360311431200944
260,12861,80226,,,1993,12476P,CAI Wireless Systems Inc,MCI WorldCom,Completed,WCOM,CWSS,WCOM,CWSS~CCAI,55268B,872629020,1999,4,23992,23992,1,1999,4,28.0,2.063,12.562999999999999,21.0,100.0,100.0,100.0,4/16/1999,9/1/1999,,,,,,
261,12866,80245,,,1994,433550,Hirsch International Corp,Paul Gallagher,Completed,,HRSH,,HRSH,40010K,2081911020,2009,6,24114,24114,1,2009,6,0.31,0.25,0.20199999999999999,0.21100000000000002,100.0,100.0,100.0,6/12/2009,10/29/2009,,-0.0010704969129314219,0.006412970151641946,0.05236966507020169,-0.4915781859044658,2.5827554367424526
262,12896,80333,,,1994,42219G,Health Power Inc,Security Capital Corp,Completed,SCC,HPWR,SCC,HPWR,814131,1014140020,2000,6,24006,24006,1,2000,6,,3.875,4.406000000000001,3.688,100.0,100.0,100.0,6/9/2000,12/21/2000,,,,,,
263,12897,80353,,,1994,693315,PHC Inc,Acadia Healthcare Co Inc,Completed,,PHC,,PHC,00404A,2312374020,2011,5,24137,24137,1,2011,5,,2.35,2.83,3.0,100.0,100.0,100.0,5/24/2011,11/1/2011,,0.0009500704822974335,0.052042169783196264,0.02462135449794684,1.5735584101735076,1.4457102143483405
264,12936,80330,,,1994,365420,Garden State Bancshares,Summit Bancorporation,Completed,SUBN,GRDN,SUBN,GRDN,866008,474125020,1995,6,23946,23946,1,1995,6,22.41,16.25,16.75,16.75,100.0,100.0,100.0,6/14/1995,1/17/1996,,0.0005669143717821444,0.26067571449020066,0.0008698095512170434,1.629181781071533,0.1168911427015527
265,12943,80311,,,1994,141672,Career Horizons Inc,AccuStaff Inc,Completed,ASI,CHZ,ASI,CHZ,004401,578948020,1996,8,23960,23960,1,1996,8,42.84,26.125,32.0,31.875,100.0,100.0,100.0,8/26/1996,11/14/1996,,0.00032406536221339915,0.14086833675915064,0.059791759437785204,0.667294244976628,4.531858906780182
266,12978,80439,,,1994,109473,Brightpoint Inc,Ingram Micro Inc,Completed,IM,CELL,IM,CELL,457153,2430074020,2012,7,24151,24151,1,2012,7,9.0,4.56,4.56,5.41,100.0,100.0,100.0,7/2/2012,10/15/2012,,0.001130864904538093,0.4072921745328293,0.26425496186262315,1.5068384287350547,10.508299320812068
267,13004,80444,,,1994,28148T,Educational Insights Inc,Learning Resources Inc,Completed,,EDIN,,EDIN,52216V,1791883020,2006,9,24081,24081,1,2006,9,1.97,0.75,0.72,0.72,100.0,100.0,100.0,9/8/2006,10/17/2006,,,,,,
268,13007,80443,,,1994,23333J,DT Industries Inc,Assembly & Test Worldwide Inc,Completed,,DTII,,DTII,04587Y,1511090020,2004,3,24051,24051,1,2004,3,,0.7,0.21,0.18,100.0,100.0,100.0,3/29/2004,7/13/2004,,0.0010099779678981935,-0.20454188200935058,0.006521918656771743,1.8392295201461843,1.1615026390423613
269,13007,80443,,,1994,23333J,DT Industries Inc,Harbour Group Ltd,Completed,,DTII,,DTII,41162Q,443152020,1994,8,23936,23936,1,1994,8,,16.75,16.75,15.812999999999999,100.0,100.0,100.0,8/31/1994,8/31/1994,,,,,,
270,13007,80443,,,1994,23333J,DT Industries Inc,Undisclosed Acquiror,Completed,,,,,90449I,175278020,1989,12,23880,23880,1,1989,12,,,,,100.0,100.0,100.0,12/29/1989,12/29/1989,,,,,,
271,13066,80549,,,1994,577766,Maxwell Shoe Co Inc,Jones Apparel Group Inc,Completed,JNY,MAXS,JNY,MAXS,480074,1501286020,2004,2,24050,24050,1,2004,2,23.25,19.06,17.59,18.4,100.0,100.0,100.0,2/25/2004,7/8/2004,,0.0011079644550055108,0.1895159300394671,0.11631907146710871,2.0374403534799814,4.437438844760204
272,13072,80556,,,1994,624598,MovieFone Inc,America Online Inc,Completed,AOL,MOFN,AOL,MOFN,02364J,848525020,1999,2,23990,23990,1,1999,2,29.25,16.5,21.25,25.0,100.0,100.0,100.0,2/1/1999,5/21/1999,,3.9363595944982485e-05,0.417895094632578,0.0702914804565738,0.04385343925770714,4.667384948320149
273,13148,80650,,,1994,624903,MTL Inc,Sombrero Acquisition Corp,Completed,,MTLI,,MTLI,83355V,732947020,1998,2,23978,23978,1,1998,2,40.0,25.625,28.875,29.0,100.0,100.0,100.0,2/11/1998,6/10/1998,,0.0013227395448932066,0.27644674163566496,0.050286539000604535,1.7708618577028952,1.2264176207225677
274,13160,80612,,,1994,09057C,Bio-Plexus Inc,ComVest Ventures,Completed,,BPXS,,BPXS,20597Z,1298644020,2002,5,24029,24029,1,2002,5,,0.87,1.4,1.95,84.84,84.8,84.8,5/28/2002,5/28/2002,,,,,,
275,13185,80649,,,1994,584960,MediSense Inc,Abbott Laboratories,Completed,ABT,MSNS,ABT~ABT~ABT~ABT,MSNS,002824,545907020,1996,3,23955,23955,1,1996,3,45.0,32.375,30.25,30.25,100.0,100.0,100.0,3/29/1996,8/7/1996,,0.0007935022994886851,0.36735471148794213,0.04630018131842406,1.9895353812761762,4.153815746278797
276,13190,80756,,,1994,45817Y,Integrity Media Inc,David C Cook,Completed,,,,,17175A,2324703020,2011,6,24138,24138,1,2011,6,,,,,100.0,100.0,100.0,6/13/2011,6/13/2011,,,,,,
277,13190,80756,,,1994,45817Y,Integrity Media Inc,Investor Group,Completed,,ITGR,,ITGR,46145M,1452942020,2003,11,24047,24047,1,2003,11,6.5,3.4,3.77,3.57,52.83,100.0,52.8,11/21/2003,7/9/2004,,0.0011363753918869064,0.42999254171274653,0.025195013409108624,1.5579740280945755,0.9014965834804743
278,13212,80773,,,1994,92657V,Video Update Inc,Movie Gallery Inc,Completed,MOVI,VUPDA,MOVI,VUPDA,624581,1233539020,2001,10,24022,24022,1,2001,10,,0.004,0.004,0.004,100.0,100.0,100.0,10/26/2001,12/21/2001,,,,,,
279,13224,80761,,,1994,656301,Norrell Corp,Interim Services Inc,Completed,IS,NRL,IS,NRL,45868P,865001020,1999,3,23991,23991,1,1999,3,16.03,15.625,13.375,12.625,100.0,100.0,100.0,3/25/1999,7/2/1999,,0.0008822373336035551,-0.04522289442778837,0.15223834107830556,0.9536183879957364,5.285592757256646
280,13226,80752,,,1994,43357B,Hispanic Broadcasting Corp,Univision Communications Inc,Completed,UVN,HSP,UVN,HSP,914906,1301973020,2002,6,24030,24030,1,2002,6,32.05,27.11,24.85,24.45,100.0,100.0,100.0,6/12/2002,9/22/2003,,-0.0006824883564939353,0.12989140274089025,0.241309333181937,-1.099655575020948,12.92799141046353
281,13272,80804,,,1994,169467,Chindex International Inc,Investor Group,Completed,,CHDX,,CHDX,46145M,2610467020,2014,2,24170,24170,1,2014,2,24.0,16.72,15.98,17.15,100.0,100.0,100.0,2/17/2014,9/30/2014,,0.0005647947469884947,0.14621210138972496,0.11993382796807946,1.245024435268153,6.181498964670288
282,13275,80846,,,1994,119003,Budget Group Inc,Cendant Corp,Completed,CD,BDGPA,CD~CDG~CDI,BDGPA,151313,1257048020,2002,8,24032,24032,1,2002,8,,0.86,0.69,0.67,100.0,100.0,100.0,8/22/2002,11/22/2002,,,,,,
283,13319,80949,,,1994,742939,Professional Sports Care Mngmt,HealthSouth Corp,Completed,HLSH,PSCM,HLSH,PSCM,421924,554470020,1996,5,23957,23957,1,1996,5,8.39,6.25,6.5,7.375,100.0,100.0,100.0,5/16/1996,8/20/1996,,0.0008786856313982534,0.07684944378796793,0.01888239741809836,2.1228625461356216,2.1578449798347616
284,13331,80913,,,1995,008190,Affiliated Computer Svcs Inc,Xerox Corp,Completed,XRX,ACS,XRX,ACS,984121,2112178020,2009,9,24117,24117,1,2009,9,63.11,44.8,46.85,47.25,100.0,100.0,100.0,9/28/2009,2/8/2010,,0.0008562911134377803,0.04570867015074153,0.6430030832397576,0.6893711028819869,9.977249679342322
285,13346,81021,,,1994,90338N,US Xpress Enterprises Inc,Mountain Lake Acquisition Co,Completed,,XPRSA,,XPRSA,62262H,1881257020,2007,6,24090,24090,1,2007,6,20.1,13.87,13.82,14.23,73.2,100.0,73.2,6/22/2007,10/12/2007,,0.0009391920446432287,0.27796176326819466,0.08676152958831508,2.268041991590365,4.979131334820656
286,13365,81005,,,1994,720773,Piercing Pagoda Inc,Zale Corp,Completed,ZLC,PGDA,ZLC,PGDA,988858,1036489020,2000,8,24008,24008,1,2000,8,21.5,14.375,14.562999999999999,16.0,100.0,100.0,100.0,8/11/2000,10/1/2000,,0.0006897469437322448,0.32519572756100407,0.04279159494155134,0.6654020552983357,1.4467542937713886
287,13377,80972,,,1994,294644,Equity Corp International,Service Corp International,Completed,SRV,EQU,SRV,EQU,817565,781252020,1998,8,23984,23984,1,1998,8,27.0,22.875,20.75,22.125,100.0,100.0,100.0,8/6/1998,1/19/1999,,0.0008227149016936297,0.10565548446552098,0.17110885509641516,1.2717782609039292,6.525044517249182
288,13406,81086,,,1994,418106,Haskel International Inc,Hamilton Sundstrand Corp,Completed,,,,,40786H,1597910020,2004,9,24057,24057,1,2004,9,,,,,100.0,100.0,100.0,9/1/2004,10/29/2004,,,,,,
289,13406,81086,,,1994,418106,Haskel International Inc,Investor Group,Completed,,HSKL,,HSKL,46145M,861452020,1999,3,23991,23991,1,1999,3,12.9,8.5,8.625,9.062999999999999,100.0,100.0,100.0,3/15/1999,5/30/1999,,0.00034785928834171433,0.28642742746309624,0.06780384473101911,0.36087358903044015,2.568543018062976
290,13410,81110,,,1994,89385P,Transport Corp of America Inc,TransForce Inc,Completed,TFI,,TFI,,89366H,2642178020,2014,6,24174,24174,1,2014,6,,,,,100.0,100.0,100.0,6/2/2014,7/3/2014,,,,,,
291,13410,81110,,,1994,89385P,Transport Corp of America Inc,Patriot Holding Corp,Completed,,TCAM,,TCAM,70332M,1705460020,2005,10,24070,24070,1,2005,10,10.0,7.47,8.18,8.0,100.0,100.0,100.0,10/27/2005,2/28/2006,,-4.418900578287779e-05,0.15657021473725777,0.02908875161135319,-0.09841407324368762,1.5775196975022392
292,13412,81097,,,1994,46205A,ION Media Networks Inc,Citadel Investment Group LLC,Completed,,PAX,,PAX,17284W,1831939020,2007,1,24085,24085,1,2007,1,1.46,0.59,0.55,0.62,73.15,100.0,73.1,1/18/2007,6/15/2007,,0.00042610754134807466,0.7399554858904808,0.002849323690705929,0.8781791055150191,0.22721659843560296
293,13415,81109,,,1994,23330F,DRI Corp,Luminator Technology Group LLC,Completed,,TBUS,,TBUS,55094C,2400027020,2012,4,24148,24148,1,2012,4,,0.12,0.11,0.11,100.0,100.0,100.0,4/4/2012,7/16/2012,,,,,,
294,13416,81119,,,1994,987434,Young Broadcasting Inc,Creditors,Completed,,YBTVA,,YBTVA,22542Z,2092449020,2009,2,24110,24110,1,2009,2,,0.054000000000000006,0.045,0.045,100.0,100.0,100.0,2/13/2009,6/25/2010,,,,,,
295,13445,81099,,,1995,71940G,Physician Reliance Network Inc,American Oncology Resources,Completed,AORI,PHYN,AORI,PHYN,028910,819843020,1998,12,23988,23988,1,1998,12,12.0,9.84,10.37,11.5,100.0,100.0,100.0,12/14/1998,6/15/1999,,0.0006406155274957643,-0.01293329055193538,0.12199084713231173,0.7742726274403665,5.951575467676082
296,13481,81161,,,1994,532776,LIN Television Corp,Hicks Muse Tate & Furst Inc,Completed,,LYA,,LYA,42907P,614884020,1997,8,23972,23972,1,1997,8,55.0,46.37,48.5,47.87,100.0,100.0,100.0,8/12/1997,3/3/1998,,0.0012346061038460282,-0.03823892205459761,0.1254190003566697,2.329209963411037,3.3880087535953383
297,13481,81161,,,1994,532776,LIN Television Corp,Shareholders,Completed,,,,,81949M,409698020,1994,6,23934,23934,1,1994,6,24.0,,,,100.0,100.0,100.0,6/8/1994,12/29/1994,,,,,,
298,13482,81146,,,1994,05576J,BTG Inc,Titan Corp,Completed,TTN,BTGI,TTN,BTGI,888266,1222795020,2001,9,24021,24021,1,2001,9,17.32,9.2,9.22,10.8,100.0,100.0,100.0,9/20/2001,11/28/2001,,-0.0008840457753071786,0.15526381275358697,0.044676099913498205,-0.851603407201991,1.5929640128176081
299,13485,81136,81135.0,,1994,045651,Associated Group Inc,Liberty Media Corp,Completed,LMC.A,AGRPA,LMG.B~LMC.A~LMC.B,AGRPA~AGRPB,530718,887072020,1999,6,23994,23994,1,1999,6,67.47,57.875,65.25,65.0,100.0,100.0,100.0,6/1/1999,1/14/2000,,2.648261225202098e-05,0.00022626143177355458,0.25168106073839425,0.034814765715093586,12.56405029076584
300,13485,81136,81135.0,,1994,045651,Associated Group Inc,Shareholders,Completed,,,,,81949M,442686020,1994,12,23940,23940,1,1994,12,22.5,,,,100.0,100.0,100.0,12/14/1994,12/14/1994,,,,,,
301,13490,81177,,,1995,68211J,Omniamerica Inc,American Tower Corp,Completed,AMT,XMIT,AMT,XMIT,03027X,811196020,1998,11,23987,23987,1,1998,11,20.9,20.969,18.625,17.5,100.0,100.0,100.0,11/16/1998,2/26/1999,,0.0003234387028040109,0.24195505732375688,0.07051469352350609,0.3742728767140156,4.115185348736433
302,13509,81212,,,1995,277858,EasyLink Services Intl Corp,OpenText Corp,Completed,OTEX,ESIC,OTC~OTEX,ESIC,683715,2410630020,2012,5,24149,24149,1,2012,5,7.25,5.02,5.63,5.9,100.0,100.0,100.0,5/1/2012,7/2/2012,,0.00022208059502526033,0.18172690499150734,0.20069721895133572,0.2088178123830681,5.697553382108905
303,13550,81264,,,1994,17244C,CinemaStar Luxury Theaters Inc,Investor Group,Completed,,LUXY,,LUXY,46145M,674053020,1997,6,23970,23970,1,1997,6,0.85,1.0,1.063,1.25,64.7,64.7,64.7,6/26/1997,12/17/1997,,0.0012412025271290685,0.1842593677440267,0.008620335802330325,2.4273349417628145,1.5626872200495519
304,13579,81279,,,1995,461158,InTime Systems International,Aris Corp,Completed,ARSC,TAMS,ARSC,TAMS,04040A,755456020,1998,5,23981,23981,1,1998,5,8.91,6.938,7.75,7.5,100.0,100.0,100.0,5/7/1998,6/30/1998,,0.00115904304978557,0.0023740130248134355,-0.0005999312624279801,1.6167998634729965,-0.03429407247539908
305,13613,81475,,,1995,203004,Commonwealth Industries Inc,IMCO Recycling Inc,Completed,IMR,CMIN,IMR,CMIN,449681,1580848020,2004,6,24054,24054,1,2004,6,10.95,8.58,9.45,8.6,100.0,100.0,100.0,6/17/2004,12/9/2004,,0.0004988100878827458,0.11563474442303072,0.053154493302363104,0.9832479202327118,4.931747126802572
306,13620,81505,,,1995,697033,Palmer Wireless Inc,Price Communications Corp,Completed,PR,PWIR,PR,PWIR,741437,665682020,1997,5,23969,23969,1,1997,5,17.5,10.625,11.25,12.062999999999999,100.0,100.0,100.0,5/23/1997,10/6/1997,,0.001202413902158631,0.2827237084867543,0.03286113024565006,2.3620121877971103,2.597862848372281
307,13633,81492,,,1995,436419,Holmes Protection Group Inc,Tyco International Ltd,Completed,TYC,HLMS,TYC~TYI~TYC,HLMS,902124,721386020,1997,12,23976,23976,1,1997,12,17.0,19.313,18.0,18.0,100.0,100.0,100.0,12/29/1997,2/9/1998,,0.0008827637742522458,-0.07624785294425995,0.03229571728785474,1.1928319061506254,1.6478427025977234
308,13702,81631,,,1995,64120U,NetVantage Inc,Cabletron Systems Inc,Completed,CS,NETVA,CS,NETVA,126920,768881020,1998,6,23982,23982,1,1998,6,8.58,7.625,5.563,5.063,100.0,100.0,100.0,6/22/1998,9/25/1998,,0.000866349679532071,0.2700215536832763,0.04095957185955665,1.2428558227436504,3.117955018757143
309,13706,81595,,,1995,300355,Everlast Worldwide Inc,Brands Holdings Ltd,Completed,,EVST,,EVST,10535M,1883492020,2007,6,24090,24090,1,2007,6,33.0,19.74,22.06,23.15,100.0,100.0,100.0,6/28/2007,9/20/2007,,0.0007009562909401025,0.2514979143915533,0.04774816714820479,1.5914714653495334,3.104729781369239
310,13752,81685,,,1995,080381,Belmont Homes Inc,Cavalier Homes Inc,Completed,CAV,BHIX,CAV,BHIX,149507,684808020,1997,8,23972,23972,1,1997,8,7.8,7.125,7.75,9.5,100.0,100.0,100.0,8/4/1997,12/31/1997,,0.0012917488686990627,-0.02171761171481477,0.019774747105899042,2.401529212121547,1.5999570894543182
311,13765,81679,,,1995,029161,American Radio Systems Corp,CBS Corp,Completed,CBS,AMRD,CBS,AMRD,960402,696263020,1997,9,23973,23973,1,1997,9,44.0,48.0,49.375,51.875,100.0,100.0,100.0,9/19/1997,6/5/1998,,0.0009777827440962366,-0.05925186096828554,0.054059616751835675,1.6711801508237687,2.200406867972083
312,13793,81760,,,1995,926530,VidaMed Inc,Medtronic Inc,Completed,MDT,VIDA,MDT,VIDA,585055,1250078020,2001,12,24024,24024,1,2001,12,7.91,5.31,5.9,5.67,83.3,100.0,83.3,12/6/2001,4/12/2002,,-0.0010635946491746751,0.30476919056023805,0.08658376733667099,-1.119815605992552,4.126635326486909
313,13823,81715,,,1995,45662K,Inference Corp,eGain Communications Corp,Completed,EGAN,INFR,EGAN,INFR,28225C,987419020,2000,3,24003,24003,1,2000,3,8.28,5.75,10.0,10.25,100.0,100.0,100.0,3/16/2000,6/30/2000,,0.000699988319516132,-0.38832620095759374,0.0060509458914174705,0.8778270436254614,0.6169372146683852
314,13830,81720,,,1995,607415,MobileMedia Corp,Arch Communications Group Inc,Completed,APGR,MBLM,APGR,MBLM,039381,785550020,1998,6,23982,23982,1,1998,6,,0.516,0.516,0.516,100.0,100.0,100.0,6/22/1998,6/4/1999,,,,,,
315,13890,82202,,,1995,68628K,Orion Network Systems Inc,Apple Computer Inc,Completed,AAPL,,AAPL~ACP,,037833,24111020,1988,6,23862,23862,1,1988,6,,,,,100.0,100.0,100.0,6/7/1988,6/7/1988,,,,,,
316,13890,82202,,,1995,68628K,Orion Network Systems Inc,Loral Space & Communications,Completed,LOR,ONSI,LOR,ONSI,G56462,701477020,1997,10,23974,23974,1,1997,10,20.39,15.375,15.937999999999999,16.969,100.0,100.0,100.0,10/6/1997,3/20/1998,,0.0011442712113261737,0.022491665104497273,0.02833434440465702,1.9344091330628517,2.2822987763547062
317,13927,82157,91262.0,,1995,049164,Atlas Air Worldwide Holdings,Creditors,Completed,,AAWW,,AAWW,22542Z,1603327020,2004,4,24052,24052,1,2004,4,,0.27,0.23,0.08,86.0,86.0,86.0,4/22/2004,7/28/2004,,0.0006435588106573634,-0.03969988446565701,0.02310740188877835,0.798345380185436,2.831333950176998
318,13969,82286,,,1995,89589P,Triathlon Broadcasting Co,Capstar Radio Broadcasting,Completed,,TBCOA,,TBCOA,14068N,777968020,1998,7,23983,23983,1,1998,7,13.0,10.437999999999999,11.062999999999999,12.25,100.0,100.0,100.0,7/24/1998,3/24/1999,,0.0007716442105389123,0.043121220278152184,0.043220023949849765,1.086554654986659,1.2974282155314716
319,14006,82267,,,1995,59517M,Microwave Power Devices Inc,Telefonaktiebolaget LM,Completed,ERIC,MPDI,ERICB~ERIC,MPDI,294821,1056351020,2000,10,24010,24010,1,2000,10,8.7,7.5,5.75,6.0,100.0,100.0,100.0,10/13/2000,11/28/2000,,0.00034429070989744977,0.32588610618925656,0.03791473947049641,0.3407832588348441,2.1590079393106993
320,14076,82472,,,1995,039914,Argyle Television Inc,Hearst Broadcasting Group,Completed,,ARGL,,ARGL,42232N,575392020,1997,3,23967,23967,1,1997,3,26.5,23.125,22.75,23.0,100.0,100.0,100.0,3/26/1997,9/3/1997,,0.0006921392095919093,-0.0963706586256084,0.016066566778790398,1.435451759390133,0.8907933933571341
321,14076,82472,,,1995,039914,Argyle Television Holding Inc,New World Communications Group,Completed,NWCG,,NWCG,,64927A,406509020,1994,5,23933,23933,1,1994,5,,,,,100.0,100.0,100.0,5/23/1994,3/31/1995,,,,,,
322,14078,82510,,,1995,654390,Nimbus CD International Inc,Carlton Communications PLC,Completed,CCTVY,NMBS,CCTVY~CCM,NMBS,142872,766951020,1998,6,23982,23982,1,1998,6,11.5,10.375,10.875,10.75,100.0,100.0,100.0,6/17/1998,9/8/1998,,0.0008124944597683063,0.053311531212626224,0.17105494646692282,1.2447049772546055,6.541046188294002
323,14088,82524,,,1995,823781,Sheridan Healthcare Inc,JW Childs Associates LP,Completed,,,,,46640M,1608582020,2004,10,24058,24058,1,2004,10,,,,,100.0,100.0,100.0,10/6/2004,11/12/2004,,,,,,
324,14088,82524,,,1995,823781,Sheridan Healthcare Inc,Investor Group,Completed,,SHCR,,SHCR,46145M,865411020,1999,3,23991,23991,1,1999,3,9.25,7.875,8.25,8.5,100.0,100.0,100.0,3/25/1999,5/10/1999,,0.000673781507123505,0.05241730885163562,0.054142685381302916,0.69136587796398,2.2727392114680507
325,14088,82524,,,1995,823781,Sheridan Healthcare Inc,Investor Group,Completed,,,,,46145M,1869632020,2007,5,24089,24089,1,2007,5,,,,,100.0,100.0,100.0,5/21/2007,6/15/2007,,,,,,
326,14088,82524,,,1995,823781,Sheridan Healthcare Inc,AmSurg Corp,Completed,AMSG,,AMSG,,03232P,2641291020,2014,5,24173,24173,1,2014,5,,,,,100.0,100.0,100.0,5/29/2014,7/16/2014,,,,,,
327,14107,82566,,,1995,59133P,Metamor Worldwide Inc,PSINet Inc,Completed,PSIX,MMWW,PSIX,MMWW,74437C,988922020,2000,3,24003,24003,1,2000,3,44.55,21.5,16.25,16.0,100.0,100.0,100.0,3/22/2000,6/16/2000,,0.000738585683548448,0.6454278900160861,0.05608659220873049,0.936960587905286,3.3436081645822004
328,14112,82584,,,1996,461915,Investors Financial Svcs Corp,State Street Corp,Completed,STT,IFIN,STT,IFIN,857477,1837042020,2007,2,24086,24086,1,2007,2,65.01,41.98,45.29,46.95,100.0,100.0,100.0,2/5/2007,7/2/2007,,0.0004250338700806847,0.212476102415776,0.22524344706124702,1.0894329182270364,10.318484397772774
329,14115,82597,,,1995,638044,National Surgery Centers Inc,HealthSouth Corp,Completed,HLSH,NSCI,HLSH,NSCI,421924,757482020,1998,5,23981,23981,1,1998,5,32.92,25.5,28.375,28.0,100.0,100.0,100.0,5/6/1998,7/22/1998,,0.0010225550493438232,0.019124143605808584,0.08392434593191647,1.4639814644797378,3.2953603478944307
330,14121,82568,,,1996,831686,Smart Choice Automotive Group,Crown Group Inc,Completed,CNGR,SMCH,CNGR,SMCH,228359,918650020,1999,8,23996,23996,1,1999,8,,0.75,0.6875,1.0,53.81,53.8,53.8,8/27/1999,12/2/1999,,0.0010153884561716249,-0.04986212818139965,-0.0012580459591775444,1.3299786889958929,-0.16323824201714981
331,14137,82558,,,1995,125252,CFC International Inc,Illinois Tool Works Inc,Completed,ITW,CFCI,ITW~ILT,CFCI,452308,1769956020,2006,6,24078,24078,1,2006,6,16.75,10.46,11.45,11.3,100.0,100.0,100.0,6/20/2006,9/6/2006,,0.00033863138413271624,0.3795749909339447,0.017983680865494272,0.7222664496848752,1.022762450564779
